"location","time_idx","value","target"
"NO","2020-05-10",0,"inc death"
"PL","2020-05-10",15,"inc death"
"PT","2020-05-10",9,"inc death"
"RO","2020-05-10",22,"inc death"
"SK","2020-05-10",0,"inc death"
"SI","2020-05-10",1,"inc death"
"ES","2020-05-10",143,"inc death"
"SE","2020-05-10",5,"inc death"
"CH","2020-05-10",9,"inc death"
"GB","2020-05-10",494,"inc death"
"AT","2020-05-11",7,"inc death"
"BE","2020-05-11",51,"inc death"
"BG","2020-05-11",2,"inc death"
"HR","2020-05-11",1,"inc death"
"CY","2020-05-11",1,"inc death"
"CZ","2020-05-11",2,"inc death"
"DK","2020-05-11",4,"inc death"
"EE","2020-05-11",1,"inc death"
"FI","2020-05-11",0,"inc death"
"FR","2020-05-11",263,"inc death"
"DE","2020-05-11",22,"inc death"
"GR","2020-05-11",0,"inc death"
"HU","2020-05-11",8,"inc death"
"IS","2020-05-11",0,"inc death"
"IE","2020-05-11",9,"inc death"
"IT","2020-05-11",179,"inc death"
"LV","2020-05-11",0,"inc death"
"LI","2020-05-11",0,"inc death"
"LT","2020-05-11",0,"inc death"
"LU","2020-05-11",0,"inc death"
"MT","2020-05-11",0,"inc death"
"NL","2020-05-11",16,"inc death"
"NO","2020-05-11",5,"inc death"
"PL","2020-05-11",11,"inc death"
"PT","2020-05-11",9,"inc death"
"RO","2020-05-11",21,"inc death"
"SK","2020-05-11",0,"inc death"
"SI","2020-05-11",0,"inc death"
"ES","2020-05-11",123,"inc death"
"SE","2020-05-11",31,"inc death"
"CH","2020-05-11",3,"inc death"
"GB","2020-05-11",428,"inc death"
"AT","2020-05-12",3,"inc death"
"BE","2020-05-12",54,"inc death"
"BG","2020-05-12",2,"inc death"
"HR","2020-05-12",0,"inc death"
"CY","2020-05-12",0,"inc death"
"CZ","2020-05-12",1,"inc death"
"DK","2020-05-12",-6,"inc death"
"EE","2020-05-12",0,"inc death"
"FI","2020-05-12",1,"inc death"
"FR","2020-05-12",347,"inc death"
"DE","2020-05-12",116,"inc death"
"GR","2020-05-12",1,"inc death"
"HU","2020-05-12",4,"inc death"
"IS","2020-05-12",0,"inc death"
"IE","2020-05-12",21,"inc death"
"IT","2020-05-12",172,"inc death"
"LV","2020-05-12",0,"inc death"
"LI","2020-05-12",0,"inc death"
"LT","2020-05-12",3,"inc death"
"LU","2020-05-12",1,"inc death"
"MT","2020-05-12",0,"inc death"
"NL","2020-05-12",54,"inc death"
"NO","2020-05-12",4,"inc death"
"PL","2020-05-12",28,"inc death"
"PT","2020-05-12",19,"inc death"
"RO","2020-05-12",20,"inc death"
"SK","2020-05-12",1,"inc death"
"SI","2020-05-12",0,"inc death"
"ES","2020-05-12",176,"inc death"
"SE","2020-05-12",57,"inc death"
"CH","2020-05-12",1,"inc death"
"GB","2020-05-12",441,"inc death"
"AT","2020-05-13",3,"inc death"
"BE","2020-05-13",82,"inc death"
"BG","2020-05-13",1,"inc death"
"HR","2020-05-13",3,"inc death"
"CY","2020-05-13",0,"inc death"
"CZ","2020-05-13",7,"inc death"
"DK","2020-05-13",6,"inc death"
"EE","2020-05-13",0,"inc death"
"FI","2020-05-13",2,"inc death"
"FR","2020-05-13",83,"inc death"
"DE","2020-05-13",101,"inc death"
"GR","2020-05-13",3,"inc death"
"HU","2020-05-13",5,"inc death"
"IS","2020-05-13",0,"inc death"
"IE","2020-05-13",9,"inc death"
"IT","2020-05-13",195,"inc death"
"LV","2020-05-13",1,"inc death"
"LI","2020-05-13",0,"inc death"
"LT","2020-05-13",0,"inc death"
"LU","2020-05-13",1,"inc death"
"MT","2020-05-13",1,"inc death"
"NL","2020-05-13",52,"inc death"
"NO","2020-05-13",1,"inc death"
"PL","2020-05-13",22,"inc death"
"PT","2020-05-13",12,"inc death"
"RO","2020-05-13",34,"inc death"
"SK","2020-05-13",0,"inc death"
"SI","2020-05-13",1,"inc death"
"ES","2020-05-13",184,"inc death"
"SE","2020-05-13",147,"inc death"
"CH","2020-05-13",3,"inc death"
"GB","2020-05-13",454,"inc death"
"AT","2020-05-14",1,"inc death"
"BE","2020-05-14",60,"inc death"
"BG","2020-05-14",3,"inc death"
"HR","2020-05-14",0,"inc death"
"CY","2020-05-14",1,"inc death"
"CZ","2020-05-14",3,"inc death"
"DK","2020-05-14",4,"inc death"
"EE","2020-05-14",1,"inc death"
"FI","2020-05-14",2,"inc death"
"FR","2020-05-14",349,"inc death"
"DE","2020-05-14",89,"inc death"
"GR","2020-05-14",1,"inc death"
"HU","2020-05-14",6,"inc death"
"IS","2020-05-14",0,"inc death"
"IE","2020-05-14",9,"inc death"
"IT","2020-05-14",262,"inc death"
"LV","2020-05-14",0,"inc death"
"LI","2020-05-14",0,"inc death"
"LT","2020-05-14",0,"inc death"
"LU","2020-05-14",0,"inc death"
"MT","2020-05-14",0,"inc death"
"NL","2020-05-14",28,"inc death"
"NO","2020-05-14",3,"inc death"
"PL","2020-05-14",22,"inc death"
"PT","2020-05-14",9,"inc death"
"RO","2020-05-14",17,"inc death"
"SK","2020-05-14",0,"inc death"
"SI","2020-05-14",0,"inc death"
"ES","2020-05-14",217,"inc death"
"SE","2020-05-14",69,"inc death"
"CH","2020-05-14",2,"inc death"
"GB","2020-05-14",465,"inc death"
"AT","2020-05-15",3,"inc death"
"BE","2020-05-15",56,"inc death"
"BG","2020-05-15",3,"inc death"
"HR","2020-05-15",1,"inc death"
"CY","2020-05-15",0,"inc death"
"CZ","2020-05-15",2,"inc death"
"DK","2020-05-15",0,"inc death"
"EE","2020-05-15",1,"inc death"
"FI","2020-05-15",0,"inc death"
"FR","2020-05-15",102,"inc death"
"DE","2020-05-15",101,"inc death"
"GR","2020-05-15",4,"inc death"
"HU","2020-05-15",6,"inc death"
"IS","2020-05-15",0,"inc death"
"IE","2020-05-15",12,"inc death"
"IT","2020-05-15",242,"inc death"
"LV","2020-05-15",0,"inc death"
"LI","2020-05-15",0,"inc death"
"LT","2020-05-15",2,"inc death"
"LU","2020-05-15",1,"inc death"
"MT","2020-05-15",0,"inc death"
"NL","2020-05-15",53,"inc death"
"NO","2020-05-15",0,"inc death"
"PL","2020-05-15",24,"inc death"
"PT","2020-05-15",6,"inc death"
"RO","2020-05-15",17,"inc death"
"SK","2020-05-15",0,"inc death"
"SI","2020-05-15",0,"inc death"
"ES","2020-05-15",138,"inc death"
"SE","2020-05-15",117,"inc death"
"CH","2020-05-15",4,"inc death"
"GB","2020-05-15",421,"inc death"
"AT","2020-05-16",4,"inc death"
"BE","2020-05-16",46,"inc death"
"BG","2020-05-16",3,"inc death"
"HR","2020-05-16",0,"inc death"
"CY","2020-05-16",0,"inc death"
"CZ","2020-05-16",1,"inc death"
"DK","2020-05-16",6,"inc death"
"EE","2020-05-16",0,"inc death"
"FI","2020-05-16",1,"inc death"
"FR","2020-05-16",96,"inc death"
"DE","2020-05-16",57,"inc death"
"GR","2020-05-16",2,"inc death"
"HU","2020-05-16",6,"inc death"
"IS","2020-05-16",0,"inc death"
"IE","2020-05-16",15,"inc death"
"IT","2020-05-16",153,"inc death"
"LV","2020-05-16",0,"inc death"
"LI","2020-05-16",0,"inc death"
"LT","2020-05-16",1,"inc death"
"LU","2020-05-16",0,"inc death"
"MT","2020-05-16",0,"inc death"
"NL","2020-05-16",27,"inc death"
"NO","2020-05-16",0,"inc death"
"PL","2020-05-16",8,"inc death"
"PT","2020-05-16",13,"inc death"
"RO","2020-05-16",24,"inc death"
"SK","2020-05-16",1,"inc death"
"SI","2020-05-16",0,"inc death"
"ES","2020-05-16",104,"inc death"
"SE","2020-05-16",28,"inc death"
"CH","2020-05-16",1,"inc death"
"GB","2020-05-16",419,"inc death"
"AT","2020-05-17",0,"inc death"
"BE","2020-05-17",47,"inc death"
"BG","2020-05-17",3,"inc death"
"HR","2020-05-17",0,"inc death"
"CY","2020-05-17",0,"inc death"
"CZ","2020-05-17",2,"inc death"
"DK","2020-05-17",4,"inc death"
"EE","2020-05-17",0,"inc death"
"FI","2020-05-17",2,"inc death"
"FR","2020-05-17",483,"inc death"
"DE","2020-05-17",33,"inc death"
"GR","2020-05-17",1,"inc death"
"HU","2020-05-17",3,"inc death"
"IS","2020-05-17",0,"inc death"
"IE","2020-05-17",10,"inc death"
"IT","2020-05-17",145,"inc death"
"LV","2020-05-17",0,"inc death"
"LI","2020-05-17",0,"inc death"
"LT","2020-05-17",1,"inc death"
"LU","2020-05-17",3,"inc death"
"MT","2020-05-17",0,"inc death"
"NL","2020-05-17",10,"inc death"
"NO","2020-05-17",0,"inc death"
"PL","2020-05-17",10,"inc death"
"PT","2020-05-17",15,"inc death"
"RO","2020-05-17",13,"inc death"
"SK","2020-05-17",0,"inc death"
"SI","2020-05-17",1,"inc death"
"ES","2020-05-17",0,"inc death"
"SE","2020-05-17",5,"inc death"
"CH","2020-05-17",4,"inc death"
"GB","2020-05-17",377,"inc death"
"AT","2020-05-18",1,"inc death"
"BE","2020-05-18",28,"inc death"
"BG","2020-05-18",2,"inc death"
"HR","2020-05-18",0,"inc death"
"CY","2020-05-18",0,"inc death"
"CZ","2020-05-18",-1,"inc death"
"DK","2020-05-18",1,"inc death"
"EE","2020-05-18",1,"inc death"
"FI","2020-05-18",0,"inc death"
"FR","2020-05-18",129,"inc death"
"DE","2020-05-18",21,"inc death"
"GR","2020-05-18",2,"inc death"
"HU","2020-05-18",11,"inc death"
"IS","2020-05-18",0,"inc death"
"IE","2020-05-18",4,"inc death"
"IT","2020-05-18",99,"inc death"
"LV","2020-05-18",0,"inc death"
"LI","2020-05-18",0,"inc death"
"LT","2020-05-18",2,"inc death"
"LU","2020-05-18",0,"inc death"
"MT","2020-05-18",0,"inc death"
"NL","2020-05-18",14,"inc death"
"NO","2020-05-18",1,"inc death"
"PL","2020-05-18",11,"inc death"
"PT","2020-05-18",13,"inc death"
"RO","2020-05-18",13,"inc death"
"SK","2020-05-18",0,"inc death"
"SI","2020-05-18",0,"inc death"
"ES","2020-05-18",146,"inc death"
"SE","2020-05-18",19,"inc death"
"CH","2020-05-18",6,"inc death"
"GB","2020-05-18",407,"inc death"
"AT","2020-05-19",2,"inc death"
"BE","2020-05-19",28,"inc death"
"BG","2020-05-19",2,"inc death"
"HR","2020-05-19",1,"inc death"
"CY","2020-05-19",0,"inc death"
"CZ","2020-05-19",5,"inc death"
"DK","2020-05-19",3,"inc death"
"EE","2020-05-19",0,"inc death"
"FI","2020-05-19",2,"inc death"
"FR","2020-05-19",-217,"inc death"
"DE","2020-05-19",72,"inc death"
"GR","2020-05-19",0,"inc death"
"HU","2020-05-19",5,"inc death"
"IS","2020-05-19",0,"inc death"
"IE","2020-05-19",14,"inc death"
"IT","2020-05-19",162,"inc death"
"LV","2020-05-19",2,"inc death"
"LI","2020-05-19",0,"inc death"
"LT","2020-05-19",0,"inc death"
"LU","2020-05-19",2,"inc death"
"MT","2020-05-19",0,"inc death"
"NL","2020-05-19",21,"inc death"
"NO","2020-05-19",0,"inc death"
"PL","2020-05-19",12,"inc death"
"PT","2020-05-19",16,"inc death"
"RO","2020-05-19",17,"inc death"
"SK","2020-05-19",0,"inc death"
"SI","2020-05-19",0,"inc death"
"ES","2020-05-19",69,"inc death"
"SE","2020-05-19",45,"inc death"
"CH","2020-05-19",3,"inc death"
"GB","2020-05-19",372,"inc death"
"AT","2020-05-20",4,"inc death"
"BE","2020-05-20",42,"inc death"
"BG","2020-05-20",4,"inc death"
"HR","2020-05-20",0,"inc death"
"CY","2020-05-20",0,"inc death"
"CZ","2020-05-20",2,"inc death"
"DK","2020-05-20",3,"inc death"
"EE","2020-05-20",0,"inc death"
"FI","2020-05-20",0,"inc death"
"FR","2020-05-20",109,"inc death"
"DE","2020-05-20",83,"inc death"
"GR","2020-05-20",1,"inc death"
"HU","2020-05-20",3,"inc death"
"IS","2020-05-20",0,"inc death"
"IE","2020-05-20",10,"inc death"
"IT","2020-05-20",161,"inc death"
"LV","2020-05-20",0,"inc death"
"LI","2020-05-20",0,"inc death"
"LT","2020-05-20",1,"inc death"
"LU","2020-05-20",0,"inc death"
"MT","2020-05-20",0,"inc death"
"NL","2020-05-20",33,"inc death"
"NO","2020-05-20",1,"inc death"
"PL","2020-05-20",14,"inc death"
"PT","2020-05-20",16,"inc death"
"RO","2020-05-20",10,"inc death"
"SK","2020-05-20",0,"inc death"
"SI","2020-05-20",1,"inc death"
"ES","2020-05-20",110,"inc death"
"SE","2020-05-20",88,"inc death"
"CH","2020-05-20",0,"inc death"
"GB","2020-05-20",353,"inc death"
"AT","2020-05-21",1,"inc death"
"BE","2020-05-21",36,"inc death"
"BG","2020-05-21",4,"inc death"
"HR","2020-05-21",1,"inc death"
"CY","2020-05-21",0,"inc death"
"CZ","2020-05-21",2,"inc death"
"DK","2020-05-21",7,"inc death"
"EE","2020-05-21",0,"inc death"
"FI","2020-05-21",1,"inc death"
"FR","2020-05-21",82,"inc death"
"DE","2020-05-21",57,"inc death"
"GR","2020-05-21",2,"inc death"
"HU","2020-05-21",3,"inc death"
"IS","2020-05-21",0,"inc death"
"IE","2020-05-21",12,"inc death"
"IT","2020-05-21",156,"inc death"
"LV","2020-05-21",1,"inc death"
"LI","2020-05-21",0,"inc death"
"LT","2020-05-21",0,"inc death"
"LU","2020-05-21",0,"inc death"
"MT","2020-05-21",0,"inc death"
"NL","2020-05-21",27,"inc death"
"NO","2020-05-21",1,"inc death"
"PL","2020-05-21",10,"inc death"
"PT","2020-05-21",14,"inc death"
"RO","2020-05-21",9,"inc death"
"SK","2020-05-21",0,"inc death"
"SI","2020-05-21",1,"inc death"
"ES","2020-05-21",52,"inc death"
"SE","2020-05-21",40,"inc death"
"CH","2020-05-21",5,"inc death"
"GB","2020-05-21",342,"inc death"
"AT","2020-05-22",4,"inc death"
"BE","2020-05-22",26,"inc death"
"BG","2020-05-22",5,"inc death"
"HR","2020-05-22",2,"inc death"
"CY","2020-05-22",0,"inc death"
"CZ","2020-05-22",6,"inc death"
"DK","2020-05-22",0,"inc death"
"EE","2020-05-22",0,"inc death"
"FI","2020-05-22",0,"inc death"
"FR","2020-05-22",148,"inc death"
"DE","2020-05-22",27,"inc death"
"GR","2020-05-22",1,"inc death"
"HU","2020-05-22",3,"inc death"
"IS","2020-05-22",0,"inc death"
"IE","2020-05-22",9,"inc death"
"IT","2020-05-22",130,"inc death"
"LV","2020-05-22",0,"inc death"
"LI","2020-05-22",0,"inc death"
"LT","2020-05-22",0,"inc death"
"LU","2020-05-22",0,"inc death"
"MT","2020-05-22",0,"inc death"
"NL","2020-05-22",13,"inc death"
"NO","2020-05-22",0,"inc death"
"PL","2020-05-22",10,"inc death"
"PT","2020-05-22",12,"inc death"
"RO","2020-05-22",10,"inc death"
"SK","2020-05-22",0,"inc death"
"SI","2020-05-22",0,"inc death"
"ES","2020-05-22",688,"inc death"
"SE","2020-05-22",54,"inc death"
"CH","2020-05-22",2,"inc death"
"GB","2020-05-22",300,"inc death"
"AT","2020-05-23",3,"inc death"
"BE","2020-05-23",25,"inc death"
"BG","2020-05-23",1,"inc death"
"HR","2020-05-23",0,"inc death"
"CY","2020-05-23",0,"inc death"
"CZ","2020-05-23",2,"inc death"
"DK","2020-05-23",0,"inc death"
"EE","2020-05-23",0,"inc death"
"FI","2020-05-23",1,"inc death"
"FR","2020-05-23",86,"inc death"
"DE","2020-05-23",42,"inc death"
"GR","2020-05-23",2,"inc death"
"HU","2020-05-23",6,"inc death"
"IS","2020-05-23",0,"inc death"
"IE","2020-05-23",12,"inc death"
"IT","2020-05-23",119,"inc death"
"LV","2020-05-23",0,"inc death"
"LI","2020-05-23",0,"inc death"
"LT","2020-05-23",1,"inc death"
"LU","2020-05-23",0,"inc death"
"MT","2020-05-23",0,"inc death"
"NL","2020-05-23",23,"inc death"
"NO","2020-05-23",0,"inc death"
"PL","2020-05-23",11,"inc death"
"PT","2020-05-23",13,"inc death"
"RO","2020-05-23",10,"inc death"
"SK","2020-05-23",0,"inc death"
"SI","2020-05-23",0,"inc death"
"ES","2020-05-23",50,"inc death"
"SE","2020-05-23",67,"inc death"
"CH","2020-05-23",1,"inc death"
"GB","2020-05-23",284,"inc death"
"AT","2020-05-24",4,"inc death"
"BE","2020-05-24",43,"inc death"
"BG","2020-05-24",4,"inc death"
"HR","2020-05-24",0,"inc death"
"CY","2020-05-24",0,"inc death"
"CZ","2020-05-24",1,"inc death"
"DK","2020-05-24",1,"inc death"
"EE","2020-05-24",0,"inc death"
"FI","2020-05-24",0,"inc death"
"FR","2020-05-24",-82,"inc death"
"DE","2020-05-24",31,"inc death"
"GR","2020-05-24",0,"inc death"
"HU","2020-05-24",4,"inc death"
"IS","2020-05-24",0,"inc death"
"IE","2020-05-24",4,"inc death"
"IT","2020-05-24",50,"inc death"
"LV","2020-05-24",0,"inc death"
"LI","2020-05-24",0,"inc death"
"LT","2020-05-24",1,"inc death"
"LU","2020-05-24",1,"inc death"
"MT","2020-05-24",0,"inc death"
"NL","2020-05-24",11,"inc death"
"NO","2020-05-24",0,"inc death"
"PL","2020-05-24",3,"inc death"
"PT","2020-05-24",14,"inc death"
"RO","2020-05-24",9,"inc death"
"SK","2020-05-24",0,"inc death"
"SI","2020-05-24",1,"inc death"
"ES","2020-05-24",74,"inc death"
"SE","2020-05-24",6,"inc death"
"CH","2020-05-24",1,"inc death"
"GB","2020-05-24",281,"inc death"
"AT","2020-05-25",1,"inc death"
"BE","2020-05-25",32,"inc death"
"BG","2020-05-25",0,"inc death"
"HR","2020-05-25",1,"inc death"
"CY","2020-05-25",0,"inc death"
"CZ","2020-05-25",2,"inc death"
"DK","2020-05-25",1,"inc death"
"EE","2020-05-25",1,"inc death"
"FI","2020-05-25",0,"inc death"
"FR","2020-05-25",89,"inc death"
"DE","2020-05-25",10,"inc death"
"GR","2020-05-25",1,"inc death"
"HU","2020-05-25",5,"inc death"
"IS","2020-05-25",0,"inc death"
"IE","2020-05-25",-2,"inc death"
"IT","2020-05-25",92,"inc death"
"LV","2020-05-25",0,"inc death"
"LI","2020-05-25",0,"inc death"
"LT","2020-05-25",1,"inc death"
"LU","2020-05-25",0,"inc death"
"MT","2020-05-25",0,"inc death"
"NL","2020-05-25",8,"inc death"
"NO","2020-05-25",0,"inc death"
"PL","2020-05-25",11,"inc death"
"PT","2020-05-25",14,"inc death"
"RO","2020-05-25",20,"inc death"
"SK","2020-05-25",0,"inc death"
"SI","2020-05-25",0,"inc death"
"ES","2020-05-25",-1918,"inc death"
"SE","2020-05-25",31,"inc death"
"CH","2020-05-25",3,"inc death"
"GB","2020-05-25",279,"inc death"
"AT","2020-05-26",1,"inc death"
"BE","2020-05-26",22,"inc death"
"BG","2020-05-26",0,"inc death"
"HR","2020-05-26",1,"inc death"
"CY","2020-05-26",0,"inc death"
"CZ","2020-05-26",0,"inc death"
"DK","2020-05-26",0,"inc death"
"EE","2020-05-26",0,"inc death"
"FI","2020-05-26",1,"inc death"
"FR","2020-05-26",137,"inc death"
"DE","2020-05-26",45,"inc death"
"GR","2020-05-26",1,"inc death"
"HU","2020-05-26",8,"inc death"
"IS","2020-05-26",0,"inc death"
"IE","2020-05-26",9,"inc death"
"IT","2020-05-26",78,"inc death"
"LV","2020-05-26",0,"inc death"
"LI","2020-05-26",0,"inc death"
"LT","2020-05-26",2,"inc death"
"LU","2020-05-26",0,"inc death"
"MT","2020-05-26",0,"inc death"
"NL","2020-05-26",26,"inc death"
"NO","2020-05-26",0,"inc death"
"PL","2020-05-26",17,"inc death"
"PT","2020-05-26",12,"inc death"
"RO","2020-05-26",11,"inc death"
"SK","2020-05-26",0,"inc death"
"SI","2020-05-26",1,"inc death"
"ES","2020-05-26",283,"inc death"
"SE","2020-05-26",96,"inc death"
"CH","2020-05-26",2,"inc death"
"GB","2020-05-26",300,"inc death"
"AT","2020-05-27",2,"inc death"
"BE","2020-05-27",30,"inc death"
"BG","2020-05-27",3,"inc death"
"HR","2020-05-27",0,"inc death"
"CY","2020-05-27",0,"inc death"
"CZ","2020-05-27",0,"inc death"
"DK","2020-05-27",2,"inc death"
"EE","2020-05-27",1,"inc death"
"FI","2020-05-27",0,"inc death"
"FR","2020-05-27",1,"inc death"
"DE","2020-05-27",47,"inc death"
"GR","2020-05-27",0,"inc death"
"HU","2020-05-27",6,"inc death"
"IS","2020-05-27",0,"inc death"
"IE","2020-05-27",16,"inc death"
"IT","2020-05-27",117,"inc death"
"LV","2020-05-27",1,"inc death"
"LI","2020-05-27",0,"inc death"
"LT","2020-05-27",0,"inc death"
"LU","2020-05-27",0,"inc death"
"MT","2020-05-27",1,"inc death"
"NL","2020-05-27",15,"inc death"
"NO","2020-05-27",0,"inc death"
"PL","2020-05-27",4,"inc death"
"PT","2020-05-27",14,"inc death"
"RO","2020-05-27",11,"inc death"
"SK","2020-05-27",0,"inc death"
"SI","2020-05-27",0,"inc death"
"ES","2020-05-27",0,"inc death"
"SE","2020-05-27",95,"inc death"
"CH","2020-05-27",1,"inc death"
"GB","2020-05-27",282,"inc death"
"AT","2020-05-28",4,"inc death"
"BE","2020-05-28",24,"inc death"
"BG","2020-05-28",1,"inc death"
"HR","2020-05-28",1,"inc death"
"CY","2020-05-28",0,"inc death"
"CZ","2020-05-28",2,"inc death"
"DK","2020-05-28",3,"inc death"
"EE","2020-05-28",0,"inc death"
"FI","2020-05-28",0,"inc death"
"FR","2020-05-28",66,"inc death"
"DE","2020-05-28",62,"inc death"
"GR","2020-05-28",2,"inc death"
"HU","2020-05-28",4,"inc death"
"IS","2020-05-28",0,"inc death"
"IE","2020-05-28",8,"inc death"
"IT","2020-05-28",70,"inc death"
"LV","2020-05-28",1,"inc death"
"LI","2020-05-28",0,"inc death"
"LT","2020-05-28",1,"inc death"
"LU","2020-05-28",0,"inc death"
"MT","2020-05-28",0,"inc death"
"NL","2020-05-28",32,"inc death"
"NO","2020-05-28",1,"inc death"
"PL","2020-05-28",10,"inc death"
"PT","2020-05-28",13,"inc death"
"RO","2020-05-28",8,"inc death"
"SK","2020-05-28",0,"inc death"
"SI","2020-05-28",0,"inc death"
"ES","2020-05-28",2,"inc death"
"SE","2020-05-28",46,"inc death"
"CH","2020-05-28",0,"inc death"
"GB","2020-05-28",288,"inc death"
"AT","2020-05-29",1,"inc death"
"BE","2020-05-29",42,"inc death"
"BG","2020-05-29",2,"inc death"
"HR","2020-05-29",1,"inc death"
"CY","2020-05-29",0,"inc death"
"CZ","2020-05-29",0,"inc death"
"DK","2020-05-29",0,"inc death"
"EE","2020-05-29",1,"inc death"
"FI","2020-05-29",0,"inc death"
"FR","2020-05-29",51,"inc death"
"DE","2020-05-29",39,"inc death"
"GR","2020-05-29",0,"inc death"
"HU","2020-05-29",8,"inc death"
"IS","2020-05-29",0,"inc death"
"IE","2020-05-29",6,"inc death"
"IT","2020-05-29",87,"inc death"
"LV","2020-05-29",0,"inc death"
"LI","2020-05-29",0,"inc death"
"LT","2020-05-29",0,"inc death"
"LU","2020-05-29",0,"inc death"
"MT","2020-05-29",2,"inc death"
"NL","2020-05-29",28,"inc death"
"NO","2020-05-29",0,"inc death"
"PL","2020-05-29",13,"inc death"
"PT","2020-05-29",14,"inc death"
"RO","2020-05-29",13,"inc death"
"SK","2020-05-29",0,"inc death"
"SI","2020-05-29",0,"inc death"
"ES","2020-05-29",2,"inc death"
"SE","2020-05-29",84,"inc death"
"CH","2020-05-29",0,"inc death"
"GB","2020-05-29",254,"inc death"
"AT","2020-05-30",2,"inc death"
"BE","2020-05-30",23,"inc death"
"BG","2020-05-30",3,"inc death"
"HR","2020-05-30",0,"inc death"
"CY","2020-05-30",0,"inc death"
"CZ","2020-05-30",0,"inc death"
"DK","2020-05-30",3,"inc death"
"EE","2020-05-30",0,"inc death"
"FI","2020-05-30",1,"inc death"
"FR","2020-05-30",57,"inc death"
"DE","2020-05-30",39,"inc death"
"GR","2020-05-30",0,"inc death"
"HU","2020-05-30",7,"inc death"
"IS","2020-05-30",0,"inc death"
"IE","2020-05-30",6,"inc death"
"IT","2020-05-30",111,"inc death"
"LV","2020-05-30",0,"inc death"
"LI","2020-05-30",0,"inc death"
"LT","2020-05-30",2,"inc death"
"LU","2020-05-30",0,"inc death"
"MT","2020-05-30",0,"inc death"
"NL","2020-05-30",20,"inc death"
"NO","2020-05-30",0,"inc death"
"PL","2020-05-30",10,"inc death"
"PT","2020-05-30",13,"inc death"
"RO","2020-05-30",11,"inc death"
"SK","2020-05-30",0,"inc death"
"SI","2020-05-30",0,"inc death"
"ES","2020-05-30",4,"inc death"
"SE","2020-05-30",45,"inc death"
"CH","2020-05-30",0,"inc death"
